,trial_nb,time,pos,lick,frame,enc,speed,valve
11665,4,11.576,55.68600082397461,0,0,5,14.35703467213302,0
11666,4,11.584,55.731998443603516,0,1,6,17.228441606559624,0
11667,4,11.592,55.77899932861328,0,0,5,14.35703467213302,0
11668,4,11.6,55.82500076293945,0,0,6,17.228441606559624,0
11669,4,11.608,55.87200164794922,0,0,6,17.228441606559624,0
11670,4,11.616,55.917999267578125,0,1,7,20.099848540986226,0
11671,4,11.624,55.917999267578125,0,0,7,20.099848540986226,0
11672,4,11.632,55.983001708984375,0,0,6,17.228441606559624,0
11673,4,11.64,56.04899978637695,0,0,8,22.971255475412832,0
11674,4,11.648,56.11399841308594,0,0,6,17.228441606559624,0
11675,4,11.656,56.16899871826172,0,1,7,20.099848540986226,0
11676,4,11.664,56.16899871826172,0,0,7,20.099848540986226,0
11677,4,11.672,56.224998474121094,0,0,8,22.971255475412832,0
11678,4,11.68,56.224998474121094,0,0,7,20.099848540986226,0
11679,4,11.688,56.35499954223633,0,1,7,20.099848540986226,0
11680,4,11.696,56.35499954223633,0,0,8,22.971255475412832,0
11681,4,11.704,56.50400161743164,0,0,7,20.099848540986226,0
11682,4,11.712,56.50400161743164,0,0,8,22.971255475412832,0
11683,4,11.72,56.57899856567383,0,1,9,25.842662409839438,0
11684,4,11.728,56.57899856567383,0,0,8,22.971255475412832,0
11685,4,11.736,56.65299987792969,0,0,8,22.971255475412832,0
11686,4,11.744,56.72700119018555,0,0,9,25.842662409839438,0
11687,4,11.752,56.801998138427734,0,1,9,25.842662409839438,0
11688,4,11.76,56.875999450683594,0,0,9,25.842662409839438,0
11689,4,11.768,56.95100021362305,0,0,10,28.71406934426604,0
11690,4,11.776,56.95100021362305,0,0,10,28.71406934426604,0
11691,4,11.784,57.034000396728516,0,1,10,28.71406934426604,0
11692,4,11.792,57.11800003051758,0,0,10,28.71406934426604,0
11693,4,11.8,57.21099853515625,0,0,10,28.71406934426604,0
11694,4,11.808,57.30400085449219,0,0,9,25.842662409839438,0
11695,4,11.816,57.39699935913086,0,1,9,25.842662409839438,0
11696,4,11.824,57.39699935913086,0,0,9,25.842662409839438,0
11697,4,11.832,57.48099899291992,0,0,8,22.971255475412832,0
11698,4,11.84,57.56399917602539,0,0,7,20.099848540986226,0
11699,4,11.848,57.64799880981445,0,1,7,20.099848540986226,0
11700,4,11.856,57.731998443603516,0,0,6,17.228441606559624,0
11701,4,11.864,57.731998443603516,0,0,5,14.35703467213302,0
11702,4,11.872,57.805999755859375,0,0,4,11.485627737706416,0
11703,4,11.88,57.805999755859375,0,0,3,8.614220803279812,0
11704,4,11.888,57.917999267578125,0,1,3,8.614220803279812,0
11705,4,11.896,57.917999267578125,0,0,3,8.614220803279812,0
11706,4,11.904,57.992000579833984,0,0,3,8.614220803279812,0
11707,4,11.912,57.992000579833984,0,0,3,8.614220803279812,0
11708,4,11.92,57.992000579833984,0,1,2,5.742813868853208,0
11709,4,11.928,57.992000579833984,0,0,4,11.485627737706416,0
11710,4,11.936,58.04800033569336,0,0,3,8.614220803279812,0
11711,4,11.944,58.07600021362305,0,0,3,8.614220803279812,0
11712,4,11.952,58.095001220703125,0,1,4,11.485627737706416,0
11713,4,11.96,58.112998962402344,0,0,4,11.485627737706416,0
11714,4,11.968,58.14099884033203,0,0,5,14.35703467213302,0
11715,4,11.976,58.14099884033203,0,0,5,14.35703467213302,0
11716,4,11.984,58.178001403808594,0,1,4,11.485627737706416,0
11717,4,11.992,58.21500015258789,0,0,6,17.228441606559624,0
11718,4,12.0,58.262001037597656,0,0,6,17.228441606559624,0
11719,4,12.008,58.30799865722656,0,0,5,14.35703467213302,0
11720,4,12.016,58.36399841308594,0,1,7,20.099848540986226,0
11721,4,12.024,58.36399841308594,0,0,7,20.099848540986226,0
11722,4,12.032,58.41999816894531,0,0,7,20.099848540986226,0
11723,4,12.04,58.47600173950195,0,0,8,22.971255475412832,0
11724,4,12.048,58.47600173950195,0,0,7,20.099848540986226,0
11725,4,12.056,58.60599899291992,0,1,8,22.971255475412832,0
11726,4,12.064,58.60599899291992,0,0,8,22.971255475412832,0
11727,4,12.072,58.68000030517578,0,0,7,20.099848540986226,0
11728,4,12.08,58.68000030517578,0,0,8,22.971255475412832,0
11729,4,12.088,58.82899856567383,1,1,8,22.971255475412832,0
11730,4,12.096,58.82899856567383,1,0,8,22.971255475412832,0
11731,4,12.104,58.97800064086914,1,0,7,20.099848540986226,0
11732,4,12.112,58.97800064086914,1,0,8,22.971255475412832,0
11733,4,12.12,59.053001403808594,0,1,8,22.971255475412832,0
11734,4,12.128,59.053001403808594,0,0,7,20.099848540986226,0
11735,4,12.136,59.11800003051758,0,0,8,22.971255475412832,0
11736,4,12.144,59.18299865722656,0,0,8,22.971255475412832,0
11737,4,12.152,59.25699996948242,0,1,8,22.971255475412832,0
11738,4,12.16,59.332000732421875,0,0,8,22.971255475412832,0
11739,4,12.168,59.40599822998047,0,0,8,22.971255475412832,0
11740,4,12.176,59.40599822998047,0,0,8,22.971255475412832,0
11741,4,12.184,59.47999954223633,0,1,7,20.099848540986226,0
11742,4,12.192,59.55500030517578,0,0,7,20.099848540986226,0
11743,4,12.2,59.619998931884766,1,0,6,17.228441606559624,0
11744,4,12.208,59.685001373291016,1,0,5,14.35703467213302,0
11745,4,12.216,59.75,1,1,5,14.35703467213302,0
11746,4,12.224,59.75,1,0,3,8.614220803279812,0
11747,4,12.232,59.805999755859375,0,0,2,5.742813868853208,0
11748,4,12.24,59.86199951171875,0,0,3,8.614220803279812,0
11749,4,12.248,59.88999938964844,0,0,1,2.871406934426604,0
11750,4,12.256,59.91699981689453,0,1,2,5.742813868853208,0
11751,4,12.264,59.91699981689453,0,0,1,2.871406934426604,0
11752,4,12.272,59.94499969482422,0,0,2,5.742813868853208,0
11753,4,12.28,59.94499969482422,0,0,2,5.742813868853208,0
11754,4,12.288,59.9640007019043,0,1,1,2.871406934426604,0
11755,4,12.296,59.9640007019043,0,0,2,5.742813868853208,0
11756,4,12.304,59.992000579833984,1,0,2,5.742813868853208,0
11757,4,12.312,59.992000579833984,1,0,2,5.742813868853208,0
11758,4,12.32,60.0099983215332,1,1,2,5.742813868853208,0
11759,4,12.328,60.0099983215332,1,0,2,5.742813868853208,0
11760,4,12.336,60.02899932861328,0,0,2,5.742813868853208,0
11761,4,12.344,60.04800033569336,0,0,3,8.614220803279812,0
11762,4,12.352,60.066001892089844,0,1,3,8.614220803279812,0
11763,4,12.36,60.084999084472656,0,0,2,5.742813868853208,0
11764,4,12.368,60.112998962402344,0,0,3,8.614220803279812,0
11765,4,12.376,60.112998962402344,0,0,2,5.742813868853208,0
11766,4,12.384,60.13100051879883,0,1,3,8.614220803279812,0
11767,4,12.392,60.150001525878906,0,0,3,8.614220803279812,0
11768,4,12.4,60.16899871826172,0,0,2,5.742813868853208,0
11769,4,12.408,60.1870002746582,1,0,3,8.614220803279812,0
11770,4,12.416,60.21500015258789,1,1,3,8.614220803279812,0
11771,4,12.424,60.21500015258789,1,0,3,8.614220803279812,1
11772,4,12.432,60.23400115966797,1,0,3,8.614220803279812,0
11773,4,12.44,60.25199890136719,0,0,4,11.485627737706416,0
11774,4,12.448,60.25199890136719,0,0,3,8.614220803279812,0
11775,4,12.456,60.30799865722656,0,1,3,8.614220803279812,0
11776,4,12.464,60.30799865722656,0,0,4,11.485627737706416,0
11777,4,12.472,60.33599853515625,0,0,3,8.614220803279812,0
11778,4,12.48,60.33599853515625,0,0,2,5.742813868853208,0
11779,4,12.488,60.40999984741211,0,1,3,8.614220803279812,0
11780,4,12.496,60.40999984741211,1,0,2,5.742813868853208,0
11781,4,12.504,60.48500061035156,1,0,2,5.742813868853208,0
11782,4,12.512,60.48500061035156,1,0,3,8.614220803279812,0
11783,4,12.52,60.51300048828125,1,1,2,5.742813868853208,0
11784,4,12.528,60.51300048828125,1,0,2,5.742813868853208,0
11785,4,12.536,60.53099822998047,1,0,1,2.871406934426604,0
11786,4,12.544,60.54999923706055,0,0,2,5.742813868853208,0
11787,4,12.552,60.56800079345703,0,1,2,5.742813868853208,0
11788,4,12.56,60.58700180053711,0,0,2,5.742813868853208,0
11789,4,12.568,60.60599899291992,0,0,2,5.742813868853208,0
11790,4,12.576,60.60599899291992,0,0,1,2.871406934426604,0
11791,4,12.584,60.624000549316406,0,1,1,2.871406934426604,0
11792,4,12.592,60.643001556396484,0,0,2,5.742813868853208,0
11793,4,12.6,60.6609992980957,0,0,1,2.871406934426604,0
11794,4,12.608,60.68000030517578,0,0,2,5.742813868853208,0
11795,4,12.616,60.68899917602539,0,1,1,2.871406934426604,0
11796,4,12.624,60.68899917602539,0,0,2,5.742813868853208,0
11797,4,12.632,60.70800018310547,0,0,2,5.742813868853208,0
11798,4,12.64,60.72700119018555,0,0,2,5.742813868853208,0
11799,4,12.648,60.72700119018555,0,0,2,5.742813868853208,0
11800,4,12.656,60.763999938964844,0,1,1,2.871406934426604,0
11801,4,12.664,60.763999938964844,0,0,1,2.871406934426604,0
11802,4,12.672,60.78200149536133,0,0,1,2.871406934426604,0
11803,4,12.68,60.78200149536133,0,0,1,2.871406934426604,0
11804,4,12.688,60.81999969482422,1,1,1,2.871406934426604,0
11805,4,12.696,60.81999969482422,1,0,1,2.871406934426604,0
11806,4,12.704,60.8380012512207,1,0,1,2.871406934426604,0
11807,4,12.712,60.8380012512207,1,0,1,2.871406934426604,0
11808,4,12.72,60.84700012207031,1,1,1,2.871406934426604,0
11809,4,12.728,60.84700012207031,0,0,1,2.871406934426604,0
11810,4,12.736,60.856998443603516,0,0,1,2.871406934426604,0
11811,4,12.744,60.86600112915039,0,0,1,2.871406934426604,0
11812,4,12.752,60.875,0,1,1,2.871406934426604,0
11813,4,12.76,60.8849983215332,0,0,1,2.871406934426604,0
11814,4,12.768,60.89400100708008,0,0,2,5.742813868853208,0
11815,4,12.776,60.89400100708008,0,0,0,0.0,0
11816,4,12.784,60.90299987792969,0,1,1,2.871406934426604,0
11817,4,12.792,60.91299819946289,0,0,1,2.871406934426604,0
11818,4,12.8,60.930999755859375,0,0,1,2.871406934426604,0
11819,4,12.808,60.95000076293945,0,0,1,2.871406934426604,0
11820,4,12.816,60.95899963378906,0,0,2,5.742813868853208,0
11821,4,12.824,60.95899963378906,0,1,2,5.742813868853208,0
11822,4,12.832,60.96799850463867,0,0,1,2.871406934426604,0
11823,4,12.84,60.97800064086914,0,0,3,8.614220803279812,0
11824,4,12.848,60.98699951171875,0,0,2,5.742813868853208,0
11825,4,12.856,60.99599838256836,0,1,2,5.742813868853208,0
11826,4,12.864,60.99599838256836,0,0,3,8.614220803279812,0
11827,4,12.872,61.01499938964844,0,0,2,5.742813868853208,0
11828,4,12.88,61.01499938964844,0,0,3,8.614220803279812,0
11829,4,12.888,61.051998138427734,0,1,2,5.742813868853208,0
11830,4,12.896,61.051998138427734,1,0,2,5.742813868853208,0
11831,4,12.904,61.0890007019043,1,0,3,8.614220803279812,0
11832,4,12.912,61.0890007019043,1,0,2,5.742813868853208,0
11833,4,12.92,61.108001708984375,1,1,3,8.614220803279812,0
11834,4,12.928,61.108001708984375,1,0,2,5.742813868853208,0
11835,4,12.936,61.14500045776367,1,0,2,5.742813868853208,0
11836,4,12.944,61.14500045776367,0,0,3,8.614220803279812,0
11837,4,12.952,61.18199920654297,0,1,3,8.614220803279812,0
11838,4,12.96,61.18199920654297,0,0,2,5.742813868853208,0
11839,4,12.968,61.20100021362305,0,0,3,8.614220803279812,0
11840,4,12.976,61.20100021362305,0,0,2,5.742813868853208,0
11841,4,12.984,61.229000091552734,0,1,3,8.614220803279812,0
11842,4,12.992,61.25699996948242,0,0,1,2.871406934426604,0
11843,4,13.0,61.28499984741211,1,0,2,5.742813868853208,0
11844,4,13.008,61.3120002746582,1,0,2,5.742813868853208,0
11845,4,13.016,61.321998596191406,1,0,1,2.871406934426604,0
11846,4,13.024,61.321998596191406,1,1,1,2.871406934426604,0
11847,4,13.032,61.34000015258789,1,0,1,2.871406934426604,0
11848,4,13.04,61.35900115966797,1,0,2,5.742813868853208,0
11849,4,13.048,61.35900115966797,0,0,1,2.871406934426604,0
11850,4,13.056,61.37799835205078,0,1,1,2.871406934426604,0
11851,4,13.064,61.37799835205078,0,0,1,2.871406934426604,0
11852,4,13.072,61.387001037597656,0,0,1,2.871406934426604,0
11853,4,13.08,61.387001037597656,0,0,0,0.0,0
11854,4,13.088,61.404998779296875,0,1,1,2.871406934426604,0
11855,4,13.096,61.404998779296875,0,0,0,0.0,0
11856,4,13.104,61.42399978637695,0,0,1,2.871406934426604,0
11857,4,13.112,61.42399978637695,1,0,0,0.0,0
11858,4,13.12,61.42399978637695,1,1,0,0.0,0
11859,4,13.128,61.42399978637695,1,0,0,0.0,0
11860,4,13.136,61.42399978637695,1,0,0,0.0,0
11861,4,13.144,61.42399978637695,1,0,0,0.0,0
11862,4,13.152,61.42399978637695,1,1,0,0.0,0
11863,4,13.16,61.42399978637695,0,0,0,0.0,0
11864,4,13.168,61.42399978637695,0,0,0,0.0,0
11865,4,13.176,61.42399978637695,0,0,1,2.871406934426604,0
11866,4,13.184,61.42399978637695,0,1,1,2.871406934426604,0
11867,4,13.192,61.42399978637695,0,0,1,2.871406934426604,0
11868,4,13.2,61.43299865722656,0,0,0,0.0,0
11869,4,13.208,61.44300079345703,0,0,1,2.871406934426604,0
11870,4,13.216,61.45199966430664,0,0,0,0.0,0
11871,4,13.224,61.46099853515625,1,1,0,0.0,0
11872,4,13.232,61.46099853515625,1,0,0,0.0,0
11873,4,13.24,61.46099853515625,1,0,0,0.0,0
11874,4,13.248,61.46099853515625,1,0,1,2.871406934426604,0
11875,4,13.256,61.46099853515625,1,1,0,0.0,0
11876,4,13.264,61.46099853515625,1,0,0,0.0,0
11877,4,13.272,61.46099853515625,0,0,1,2.871406934426604,0
11878,4,13.28,61.46099853515625,0,0,1,2.871406934426604,0
11879,4,13.288,61.46099853515625,0,1,1,2.871406934426604,0
11880,4,13.296,61.46099853515625,0,0,2,5.742813868853208,0
11881,4,13.304,61.47999954223633,0,0,2,5.742813868853208,0
11882,4,13.312,61.47999954223633,0,0,1,2.871406934426604,0
11883,4,13.32,61.516998291015625,0,1,1,2.871406934426604,0
11884,4,13.328,61.516998291015625,0,0,0,0.0,0
11885,4,13.336,61.5359992980957,0,0,1,2.871406934426604,0
11886,4,13.344,61.5359992980957,1,0,1,2.871406934426604,0
11887,4,13.352,61.55400085449219,1,1,0,0.0,0
11888,4,13.36,61.55400085449219,1,0,0,0.0,0
11889,4,13.368,61.56399917602539,1,0,0,0.0,0
11890,4,13.376,61.573001861572266,1,0,0,0.0,0
11891,4,13.384,61.573001861572266,0,1,1,2.871406934426604,0
11892,4,13.392,61.573001861572266,0,0,0,0.0,0
11893,4,13.4,61.573001861572266,0,0,1,2.871406934426604,0
11894,4,13.408,61.573001861572266,0,0,1,2.871406934426604,0
11895,4,13.416,61.582000732421875,0,0,1,2.871406934426604,0
11896,4,13.424,61.590999603271484,0,1,0,0.0,0
11897,4,13.432,61.60100173950195,0,0,1,2.871406934426604,0
11898,4,13.44,61.60100173950195,0,0,0,0.0,0
11899,4,13.448,61.61000061035156,0,0,0,0.0,0
11900,4,13.456,61.61899948120117,1,1,1,2.871406934426604,0
11901,4,13.464,61.61899948120117,1,0,0,0.0,0
11902,4,13.472,61.61899948120117,1,0,1,2.871406934426604,0
11903,4,13.48,61.61899948120117,1,0,1,2.871406934426604,0
11904,4,13.488,61.62900161743164,1,1,1,2.871406934426604,0
11905,4,13.496,61.62900161743164,1,0,1,2.871406934426604,0
11906,4,13.504,61.64699935913086,0,0,2,5.742813868853208,0
11907,4,13.512,61.64699935913086,0,0,1,2.871406934426604,0
11908,4,13.52,61.66600036621094,0,1,2,5.742813868853208,0
11909,4,13.528,61.66600036621094,0,0,2,5.742813868853208,0
11910,4,13.536,61.67499923706055,0,0,1,2.871406934426604,0
11911,4,13.544,61.67499923706055,0,0,2,5.742813868853208,0
11912,4,13.552,61.694000244140625,0,1,2,5.742813868853208,0
11913,4,13.56,61.71200180053711,0,0,2,5.742813868853208,0
11914,4,13.568,61.72200012207031,0,0,2,5.742813868853208,0
11915,4,13.576,61.73099899291992,0,0,3,8.614220803279812,0
11916,4,13.584,61.75,0,0,3,8.614220803279812,0
11917,4,13.592,61.75,0,1,3,8.614220803279812,0
11918,4,13.6,61.777000427246094,0,0,3,8.614220803279812,0
11919,4,13.608,61.80500030517578,0,0,3,8.614220803279812,0
11920,4,13.616,61.83300018310547,0,0,3,8.614220803279812,0
11921,4,13.624,61.861000061035156,0,1,4,11.485627737706416,0
11922,4,13.632,61.888999938964844,0,0,4,11.485627737706416,0
11923,4,13.64,61.888999938964844,0,0,4,11.485627737706416,0
11924,4,13.648,61.92599868774414,0,0,4,11.485627737706416,0
11925,4,13.656,61.9630012512207,0,1,4,11.485627737706416,0
11926,4,13.664,61.9630012512207,0,0,5,14.35703467213302,0
11927,4,13.672,62.03799819946289,0,0,4,11.485627737706416,0
11928,4,13.68,62.03799819946289,0,0,5,14.35703467213302,0
11929,4,13.688,62.08399963378906,0,1,4,11.485627737706416,0
11930,4,13.696,62.08399963378906,0,0,5,14.35703467213302,0
11931,4,13.704,62.176998138427734,0,0,5,14.35703467213302,0
11932,4,13.712,62.176998138427734,0,0,4,11.485627737706416,0
11933,4,13.72,62.2239990234375,0,1,5,14.35703467213302,0
11934,4,13.728,62.27000045776367,0,0,5,14.35703467213302,0
11935,4,13.736,62.31700134277344,0,0,6,17.228441606559624,0
11936,4,13.744,62.31700134277344,0,0,6,17.228441606559624,0
11937,4,13.752,62.362998962402344,0,1,6,17.228441606559624,0
11938,4,13.76,62.40999984741211,0,0,7,20.099848540986226,0
11939,4,13.768,62.465999603271484,0,0,6,17.228441606559624,0
11940,4,13.776,62.520999908447266,0,0,7,20.099848540986226,0
11941,4,13.784,62.57699966430664,0,0,7,20.099848540986226,0
11942,4,13.792,62.57699966430664,0,1,8,22.971255475412832,0
11943,4,13.8,62.632999420166016,0,0,7,20.099848540986226,0
11944,4,13.808,62.68899917602539,0,0,8,22.971255475412832,0
11945,4,13.816,62.75400161743164,0,0,9,25.842662409839438,0
11946,4,13.824,62.819000244140625,0,1,8,22.971255475412832,0
11947,4,13.832,62.893001556396484,0,0,9,25.842662409839438,0
11948,4,13.84,62.893001556396484,0,0,8,22.971255475412832,0
11949,4,13.848,62.96799850463867,0,0,10,28.71406934426604,0
11950,4,13.856,63.04199981689453,0,1,9,25.842662409839438,0
11951,4,13.864,63.04199981689453,0,0,10,28.71406934426604,0
11952,4,13.872,63.22800064086914,0,0,10,28.71406934426604,0
11953,4,13.88,63.22800064086914,0,0,11,31.585476278692646,0
11954,4,13.888,63.32099914550781,0,1,10,28.71406934426604,0
11955,4,13.896,63.32099914550781,0,0,11,31.585476278692646,0
11956,4,13.904,63.50699996948242,0,0,11,31.585476278692646,0
11957,4,13.912,63.50699996948242,0,0,11,31.585476278692646,0
11958,4,13.92,63.599998474121094,0,1,11,31.585476278692646,0
11959,4,13.928,63.69300079345703,0,0,10,28.71406934426604,0
11960,4,13.936,63.79600143432617,0,0,10,28.71406934426604,0
11961,4,13.944,63.79600143432617,0,0,10,28.71406934426604,0
11962,4,13.952,63.981998443603516,0,1,10,28.71406934426604,0
11963,4,13.96,63.981998443603516,0,0,9,25.842662409839438,0
11964,4,13.968,64.07499694824219,0,0,10,28.71406934426604,0
11965,4,13.976,64.16799926757812,0,0,9,25.842662409839438,0
11966,4,13.984,64.26100158691406,0,1,9,25.842662409839438,0
11967,4,13.992,64.26100158691406,0,0,9,25.842662409839438,0
11968,4,14.0,64.35399627685547,0,0,10,28.71406934426604,0
11969,4,14.008,64.4469985961914,0,0,9,25.842662409839438,0
11970,4,14.016,64.52999877929688,0,0,10,28.71406934426604,0
11971,4,14.024,64.61399841308594,0,1,10,28.71406934426604,0
11972,4,14.032,64.697998046875,0,0,11,31.585476278692646,0
11973,4,14.04,64.697998046875,0,0,11,31.585476278692646,0
11974,4,14.048,64.79100036621094,0,0,11,31.585476278692646,0
11975,4,14.056,64.88400268554688,0,1,11,31.585476278692646,0
11976,4,14.064,64.88400268554688,0,0,12,34.45688321311925,0
11977,4,14.072,65.08799743652344,0,0,12,34.45688321311925,0
11978,4,14.08,65.08799743652344,0,0,12,34.45688321311925,0
11979,4,14.088,65.19100189208984,0,1,12,34.45688321311925,0
11980,4,14.096,65.19100189208984,0,0,13,37.32829014754586,0
11981,4,14.104,65.41400146484375,0,0,13,37.32829014754586,0
11982,4,14.112,65.41400146484375,0,0,13,37.32829014754586,0
11983,4,14.12,65.63700103759766,0,1,14,40.19969708197245,0
11984,4,14.128,65.63700103759766,0,0,13,37.32829014754586,0
11985,4,14.136,65.75800323486328,0,0,14,40.19969708197245,0
11986,4,14.144,65.75800323486328,0,0,14,40.19969708197245,0
11987,4,14.152,65.87899780273438,0,1,13,37.32829014754586,0
11988,4,14.16,66.0,0,0,14,40.19969708197245,0
11989,4,14.168,66.12999725341797,0,0,13,37.32829014754586,0
11990,4,14.176,66.26000213623047,0,0,13,37.32829014754586,0
11991,4,14.184,66.38999938964844,0,0,12,34.45688321311925,0
11992,4,14.192,66.38999938964844,0,1,12,34.45688321311925,0
11993,4,14.2,66.51100158691406,0,0,12,34.45688321311925,0
11994,4,14.208,66.63200378417969,0,0,12,34.45688321311925,0
11995,4,14.216,66.74400329589844,0,0,12,34.45688321311925,0
11996,4,14.224,66.8550033569336,0,1,13,37.32829014754586,0
11997,4,14.232,66.96700286865234,0,0,13,37.32829014754586,0
11998,4,14.24,66.96700286865234,0,0,13,37.32829014754586,0
11999,4,14.248,67.08799743652344,0,0,13,37.32829014754586,0
12000,4,14.256,67.20899963378906,0,1,13,37.32829014754586,0
12001,4,14.264,67.20899963378906,0,0,14,40.19969708197245,0
12002,4,14.272,67.45099639892578,0,0,14,40.19969708197245,0
12003,4,14.28,67.45099639892578,0,0,14,40.19969708197245,0
12004,4,14.288,67.57099914550781,0,1,13,37.32829014754586,0
12005,4,14.296,67.57099914550781,0,0,14,40.19969708197245,0
12006,4,14.304,67.83200073242188,0,0,14,40.19969708197245,0
12007,4,14.312,67.83200073242188,0,0,13,37.32829014754586,0
12008,4,14.32,67.9530029296875,0,1,14,40.19969708197245,0
12009,4,14.328,67.9530029296875,0,0,14,40.19969708197245,0
12010,4,14.336,68.19499969482422,0,0,15,43.07110401639906,0
12011,4,14.344,68.19499969482422,0,0,13,37.32829014754586,0
12012,4,14.352,68.32499694824219,0,1,14,40.19969708197245,0
12013,4,14.36,68.45500183105469,0,0,14,40.19969708197245,0
12014,4,14.368,68.58499908447266,0,0,14,40.19969708197245,0
12015,4,14.376,68.71499633789062,0,0,13,37.32829014754586,0
12016,4,14.384,68.84600067138672,0,0,13,37.32829014754586,0
12017,4,14.392,68.84600067138672,0,1,13,37.32829014754586,0
12018,4,14.4,68.97599792480469,0,0,12,34.45688321311925,0
12019,4,14.408,69.10600280761719,0,0,13,37.32829014754586,0
12020,4,14.416,69.22699737548828,0,0,13,37.32829014754586,0
12021,4,14.424,69.3479995727539,0,1,13,37.32829014754586,0
12022,4,14.432,69.46900177001953,0,0,13,37.32829014754586,0
12023,4,14.44,69.46900177001953,0,0,14,40.19969708197245,0
12024,4,14.448,69.58999633789062,0,0,13,37.32829014754586,0
12025,4,14.456,69.71099853515625,0,1,14,40.19969708197245,0
12026,4,14.464,69.71099853515625,0,0,15,43.07110401639906,0
12027,4,14.472,69.9520034790039,0,0,14,40.19969708197245,0
12028,4,14.48,69.9520034790039,0,0,14,40.19969708197245,0
12029,4,14.488,70.072998046875,0,1,14,40.19969708197245,0
12030,4,14.496,70.072998046875,0,0,14,40.19969708197245,0
12031,4,14.504,70.33399963378906,0,0,13,37.32829014754586,0
12032,4,14.512,70.33399963378906,0,0,13,37.32829014754586,0
12033,4,14.52,70.46399688720703,0,1,13,37.32829014754586,0
12034,4,14.528,70.59400177001953,0,0,13,37.32829014754586,0
12035,4,14.536,70.71499633789062,0,0,12,34.45688321311925,0
12036,4,14.544,70.71499633789062,0,0,12,34.45688321311925,0
12037,4,14.552,70.83599853515625,0,0,11,31.585476278692646,0
12038,4,14.56,70.95700073242188,0,1,11,31.585476278692646,0
12039,4,14.568,71.0780029296875,0,0,11,31.585476278692646,0
12040,4,14.576,71.18000030517578,0,0,11,31.585476278692646,0
12041,4,14.584,71.28199768066406,0,0,10,28.71406934426604,0
12042,4,14.592,71.28199768066406,0,1,11,31.585476278692646,0
12043,4,14.6,71.38500213623047,0,0,10,28.71406934426604,0
12044,4,14.608,71.48699951171875,0,0,10,28.71406934426604,0
12045,4,14.616,71.58899688720703,0,0,10,28.71406934426604,0
12046,4,14.624,71.69100189208984,0,1,11,31.585476278692646,0
12047,4,14.632,71.78399658203125,0,0,10,28.71406934426604,0
12048,4,14.64,71.78399658203125,0,0,10,28.71406934426604,0
12049,4,14.648,71.87699890136719,0,0,11,31.585476278692646,0
12050,4,14.656,71.97000122070312,0,1,11,31.585476278692646,0
12051,4,14.664,71.97000122070312,0,0,11,31.585476278692646,0
12052,4,14.672,72.16600036621094,0,0,12,34.45688321311925,0
12053,4,14.68,72.16600036621094,0,0,12,34.45688321311925,0
12054,4,14.688,72.26799774169922,0,1,13,37.32829014754586,0
12055,4,14.696,72.26799774169922,0,0,12,34.45688321311925,0
12056,4,14.704,72.49099731445312,0,0,13,37.32829014754586,0
12057,4,14.712,72.49099731445312,0,0,13,37.32829014754586,0
12058,4,14.72,72.73300170898438,0,1,12,34.45688321311925,0
12059,4,14.728,72.73300170898438,0,0,13,37.32829014754586,0
12060,4,14.736,72.85399627685547,0,0,12,34.45688321311925,0
12061,4,14.744,72.85399627685547,0,0,13,37.32829014754586,0
12062,4,14.752,72.9749984741211,0,0,12,34.45688321311925,0
12063,4,14.76,73.09600067138672,0,1,12,34.45688321311925,0
12064,4,14.768,73.21700286865234,0,0,12,34.45688321311925,0
12065,4,14.776,73.33799743652344,0,0,12,34.45688321311925,0
12066,4,14.784,73.4489974975586,0,0,12,34.45688321311925,0
12067,4,14.792,73.4489974975586,0,1,12,34.45688321311925,0
12068,4,14.8,73.56099700927734,0,0,12,34.45688321311925,0
12069,4,14.808,73.6719970703125,0,0,11,31.585476278692646,0
12070,4,14.816,73.78399658203125,0,0,11,31.585476278692646,0
12071,4,14.824,73.89600372314453,0,1,11,31.585476278692646,0
12072,4,14.832,73.99800109863281,0,0,11,31.585476278692646,0
12073,4,14.84,73.99800109863281,0,0,10,28.71406934426604,0
12074,4,14.848,74.0999984741211,0,0,10,28.71406934426604,0
12075,4,14.856,74.2030029296875,0,1,10,28.71406934426604,0
12076,4,14.864,74.2030029296875,0,0,10,28.71406934426604,0
12077,4,14.872,74.40699768066406,0,0,10,28.71406934426604,0
12078,4,14.88,74.40699768066406,0,0,10,28.71406934426604,0
12079,4,14.888,74.5,0,1,10,28.71406934426604,0
12080,4,14.896,74.5,0,0,11,31.585476278692646,0
12081,4,14.904,74.68599700927734,0,0,11,31.585476278692646,0
12082,4,14.912,74.68599700927734,0,0,12,34.45688321311925,0
12083,4,14.92,74.89099884033203,0,1,12,34.45688321311925,0
12084,4,14.928,74.89099884033203,0,0,12,34.45688321311925,0
12085,4,14.936,75.00199890136719,0,0,13,37.32829014754586,0
12086,4,14.944,75.00199890136719,0,0,13,37.32829014754586,0
12087,4,14.952,75.11399841308594,0,0,14,40.19969708197245,0
12088,4,14.96,75.22599792480469,0,1,13,37.32829014754586,0
12089,4,14.968,75.34600067138672,0,0,14,40.19969708197245,0
12090,4,14.976,75.46700286865234,0,0,13,37.32829014754586,0
12091,4,14.984,75.58799743652344,0,0,14,40.19969708197245,0
